62.80000000	0.81592447	6.46961196
63.00000000	0.91893924	6.48573705
63.20000000	0.93001011	6.56725972
63.40000000	0.87455093	6.58293947
63.60000000	0.97461737	6.68745261
63.80000000	0.93307142	6.71058530
64.00000000	0.93376940	6.77647653
64.20000000	0.95637605	6.86820109
64.40000000	0.96124257	6.96261061
64.60000000	1.05678635	6.95145346
64.80000000	1.00989374	7.08414031
65.00000000	1.06089380	6.98053905
65.20000000	0.99706611	7.26528350
65.40000000	1.12562656	7.18571682
65.60000000	1.04915380	7.30441989
65.80000000	1.10112890	7.40477747
66.00000000	1.19504694	7.42344311
66.20000000	1.09710795	7.37311650
66.40000000	0.99206153	7.58238164
66.60000000	1.15096028	7.79606781
66.80000000	1.25778842	7.77869933
67.00000000	1.30148825	7.76451048
67.20000000	1.12643085	7.82556617
67.40000000	1.23148902	8.09105942
67.60000000	1.28211305	8.04292183
67.80000000	1.26585863	8.22238159
68.00000000	1.40365194	8.26987097
68.20000000	1.31322166	8.23837730
68.40000000	1.30207607	8.48058459
68.60000000	1.39270276	8.56078039
68.80000000	1.40957315	8.64501702
69.00000000	1.49180711	8.79689868
69.20000000	1.63628531	8.75835432
69.40000000	1.49874440	8.68257975
69.60000000	1.33689159	8.97976663
69.80000000	1.54009187	9.14461812
70.00000000	1.48794200	9.25581916
70.20000000	1.71430405	9.46630916
70.40000000	1.76556789	9.38011725
70.60000000	1.71818920	9.47895555
70.80000000	1.65839666	9.76766377
71.00000000	1.99219105	9.91938042
71.20000000	2.02406992	9.75143796
71.40000000	1.77161435	9.82362696
71.60000000	1.75493915	10.15405890
71.80000000	1.83198905	10.37419941
72.00000000	2.10336214	10.50866402
72.20000000	2.07619138	10.40440045
72.40000000	1.94520785	10.64867234
72.60000000	2.10207657	11.00606385
72.80000000	2.30250847	11.09903177
73.00000000	2.35136416	11.14631994
73.20000000	2.32290198	11.36508950
73.40000000	2.50576388	11.52663621
73.60000000	2.48171881	11.54748479
73.80000000	2.48212353	11.84908663
74.00000000	2.73071076	12.07406289
74.20000000	2.82088552	11.99258781
74.40000000	2.69072060	12.22305393
74.60000000	2.79471290	12.54665102
74.80000000	2.95648842	12.81585916
75.00000000	3.18324487	12.87316237
75.20000000	3.09260502	13.07978015
75.40000000	3.22382183	13.37036383
75.60000000	3.32604353	13.66866397
75.80000000	3.57896571	13.91608551
76.00000000	3.66382809	14.07971390
76.20000000	3.75863759	14.37645650
76.40000000	3.95586210	14.75842039
76.60000000	4.24098624	14.95679215
76.80000000	4.34569471	15.17863691
77.00000000	4.48983584	15.45249000
77.20000000	4.74802941	15.89009688
77.40000000	5.02190014	15.87089625
77.60000000	4.90566280	16.33595792
77.80000000	5.29538377	16.81679938
78.00000000	5.53191487	17.08043936
78.20000000	5.79131332	17.54488843
78.40000000	6.20083830	17.86737887
78.60000000	6.39376500	18.21837163
78.80000000	6.87900861	18.67709099
79.00000000	7.09372377	18.91435880
79.20000000	7.42026523	19.50974736
79.40000000	7.90459112	20.07011061
79.60000000	8.49526210	20.47397589
79.80000000	9.01256631	20.90984342
80.00000000	9.51251518	21.33142738
80.20000000	10.07382049	21.82469162
80.40000000	10.60295776	22.40973774
80.60000000	11.41372339	23.03461982
80.80000000	12.18799333	23.51431891
81.00000000	13.09570106	24.08051717
81.20000000	13.98321471	24.57034946
81.40000000	14.98828519	25.15304483
81.60000000	15.95074401	25.76529001
81.80000000	17.37836725	26.48922273
82.00000000	18.77728965	26.83924330
82.20000000	20.44105590	27.33726871
82.40000000	22.03982395	27.38345022
82.60000000	23.70647832	28.00734641
82.80000000	25.93193155	27.96014194
83.00000000	27.65856872	28.16772600
83.20000000	30.24801209	28.45990980
83.40000000	33.13825164	27.98211417
83.60000000	35.77954699	26.92717130
83.80000000	38.27104364	26.08712487
84.00000000	41.31929078	24.76208428
84.20000000	44.27822625	23.18098008
84.40000000	47.84259186	20.53040452
84.60000000	50.08128864	16.80740891
84.80000000	52.19683919	13.48478397
85.00000000	53.90628124	9.54573055
85.20000000	55.79182229	5.20643332
85.40000000	56.03250913	-0.07825909
85.60000000	55.36946753	-5.01857758
85.80000000	53.57713540	-9.24677185
86.00000000	51.78280877	-13.16147598
86.20000000	49.19761619	-16.65276118
86.40000000	46.62952028	-19.40644763
86.60000000	43.34595512	-21.99269720
86.80000000	40.75757141	-23.45641014
87.00000000	37.37628261	-25.70428736
87.20000000	33.88825526	-25.96616622
87.40000000	31.55111677	-26.33723078
87.60000000	28.90187709	-26.83642705
87.80000000	26.37385066	-26.72516325
88.00000000	24.14178252	-26.53451404
88.20000000	22.16559431	-26.12242745
88.40000000	20.37393264	-25.65623026
88.60000000	18.80062442	-25.25719680
88.80000000	17.28711633	-24.60600624
89.00000000	15.98244259	-24.22217147
89.20000000	14.62898126	-23.47944934
89.40000000	13.57289465	-22.82900539
89.60000000	12.63124975	-22.05333199
89.80000000	11.97324512	-21.47831707
90.00000000	11.01223934	-21.14458942
90.20000000	10.07094888	-20.33122866
90.40000000	9.56940556	-19.69431475
90.60000000	8.97083407	-19.21599013
90.80000000	8.38977036	-18.68968920
91.00000000	7.90476482	-18.12909467
91.20000000	7.37483086	-17.62855428
91.40000000	7.10405860	-17.02632750
91.60000000	6.71425558	-16.74248188
91.80000000	6.27476698	-16.33746023
92.00000000	5.78329415	-15.72020645
92.20000000	5.73248997	-15.28150451
92.40000000	5.33714755	-14.93733139
92.60000000	5.14345837	-14.52287819
92.80000000	4.85031075	-14.18829118
93.00000000	4.61376182	-13.77973248
93.20000000	4.47049924	-13.45362579
93.40000000	4.21040601	-13.14954698
93.60000000	4.09079375	-12.77069758
93.80000000	3.90651829	-12.53265787
94.00000000	3.71660861	-12.20093690
94.20000000	3.57043685	-11.89400659
94.40000000	3.47302351	-11.63592703
94.60000000	3.28830068	-11.42683893
94.80000000	3.15201658	-11.13999835
95.00000000	2.99288989	-10.90346648
95.20000000	2.88945998	-10.57828591
95.40000000	2.84380888	-10.34832789
95.60000000	2.73398785	-10.16978762
95.80000000	2.60157840	-9.91609740
96.00000000	2.52157636	-9.71806946
96.20000000	2.41207048	-9.44848451
96.40000000	2.41324614	-9.24357160
96.60000000	2.34262850	-9.10505769
96.80000000	2.22608354	-8.92290417
97.00000000	2.16652123	-8.72049503
97.20000000	2.11988553	-8.54911315
97.40000000	2.07844964	-8.41984257
97.60000000	1.96465608	-8.27575629
97.80000000	1.89593897	-8.05493963
98.00000000	1.90057665	-7.89462286
98.20000000	1.84166542	-7.78261420
98.40000000	1.77459844	-7.62205950
98.60000000	1.72651148	-7.47597574
98.80000000	1.66802192	-7.30127706
99.00000000	1.70130157	-7.16705670
99.20000000	1.62865109	-7.11722719
99.40000000	1.54565212	-6.94579215
99.60000000	1.53742880	-6.81097101
99.80000000	1.50023699	-6.69438319
100.00000000	1.44891331	-6.57832316
100.20000000	1.40318038	-6.42016618
100.40000000	1.40093564	-6.30227099
100.60000000	1.35730631	-6.19947018
100.80000000	1.33557250	-6.09464713
101.00000000	1.28152091	-5.98285539
101.20000000	1.29172836	-5.85891593
101.40000000	1.26283437	-5.79160555
101.60000000	1.21641909	-5.67407237
101.80000000	1.20920861	-5.56594552
102.00000000	1.17873647	-5.47681651
102.20000000	1.14721392	-5.36260049
102.40000000	1.15677554	-5.25135542
102.60000000	1.14405220	-5.21369912
102.80000000	1.07641297	-5.11914854
103.00000000	1.05850373	-5.01622029
103.20000000	1.04300304	-4.91483246
103.40000000	1.04538736	-4.82660974
103.60000000	1.02833303	-4.75613388
103.80000000	1.01054774	-4.67053967
104.00000000	0.99664632	-4.60299680
104.20000000	0.98380510	-4.52745922
104.40000000	0.97896011	-4.47628112
104.60000000	0.92531110	-4.41423053
104.80000000	0.91494488	-4.31308349
105.00000000	0.89617518	-4.25138593
105.20000000	0.88244536	-4.16702818
105.40000000	0.87566782	-4.09390189
105.60000000	0.86449176	-4.02480947
105.80000000	0.86059177	-3.94607128
106.00000000	0.85575790	-3.88880072
106.20000000	0.83819670	-3.83708947
106.40000000	0.81501558	-3.77018712
106.60000000	0.79929133	-3.71349302
106.80000000	0.79478674	-3.63808380
107.00000000	0.79277276	-3.59348305
107.20000000	0.77067300	-3.53735984
107.40000000	0.74791543	-3.46521528
107.60000000	0.73956292	-3.39146515
107.80000000	0.75211071	-3.32250337
108.00000000	0.75946280	-3.28996294
108.20000000	0.73906732	-3.25184389
108.40000000	0.71613204	-3.19262101
108.60000000	0.70523435	-3.12946447
108.80000000	0.70087488	-3.07025104
109.00000000	0.69287657	-3.01110711
109.20000000	0.70540852	-2.94995409
109.40000000	0.70714217	-2.92898971
109.60000000	0.67178659	-2.87581205
109.80000000	0.67874539	-2.81616734
110.00000000	0.65788993	-2.77259831
110.20000000	0.66463535	-2.70575947
110.40000000	0.66153116	-2.67437607
110.60000000	0.64691439	-2.62658879
110.80000000	0.63427791	-2.57205086
111.00000000	0.64039574	-2.51581097
111.20000000	0.64367846	-2.48089666
111.40000000	0.63289638	-2.44682650
111.60000000	0.60918251	-2.39994473
111.80000000	0.60653355	-2.34263548
112.00000000	0.60904956	-2.30457042
112.20000000	0.59627235	-2.26537761
112.40000000	0.60052514	-2.20932320
112.60000000	0.61446020	-2.17835484
112.80000000	0.60159084	-2.15228524
113.00000000	0.58363079	-2.09835431
113.20000000	0.59406662	-2.05300457
113.40000000	0.58026828	-2.03230359
113.60000000	0.56283544	-1.98083826
113.80000000	0.56632380	-1.93643447
114.00000000	0.56960323	-1.90429786
114.20000000	0.55191867	-1.86979143
114.40000000	0.55213378	-1.81998462
114.60000000	0.54716855	-1.79067731
114.80000000	0.54027368	-1.74711831
115.00000000	0.54068316	-1.71292604
115.20000000	0.54029744	-1.67098666
115.40000000	0.55499278	-1.64378743
115.60000000	0.53944532	-1.62892898
115.80000000	0.52209252	-1.57507150
116.00000000	0.53701082	-1.53182156
116.20000000	0.54224154	-1.50745979
116.40000000	0.52979511	-1.48327120
116.60000000	0.51633706	-1.44230007
116.80000000	0.51162294	-1.40253982
117.00000000	0.51529709	-1.36295501
117.20000000	0.51539307	-1.34136444
117.40000000	0.50512310	-1.30496954
117.60000000	0.50354411	-1.27641633
117.80000000	0.49551342	-1.23792479
118.00000000	0.49871024	-1.20668372
118.20000000	0.49284345	-1.17587424
118.40000000	0.49577089	-1.13330091
118.60000000	0.51362476	-1.11062063
118.80000000	0.49937013	-1.09980578
119.00000000	0.48250633	-1.05234250
119.20000000	0.49681583	-1.02211329
119.40000000	0.48600811	-0.99892044
119.60000000	0.48165826	-0.96364908
119.80000000	0.47687863	-0.93817916
120.00000000	0.45182338	-0.89563208
120.20000000	0.48101560	-0.84435219
120.40000000	0.49000981	-0.85595688
120.60000000	0.46935675	-0.81771627
120.80000000	0.48452462	-0.79076992
121.00000000	0.47349113	-0.76216895
121.20000000	0.48935273	-0.73011929
121.40000000	0.47904732	-0.71681446
121.60000000	0.47081530	-0.68458990
121.80000000	0.45449508	-0.65191346
122.00000000	0.46959600	-0.60978042
122.20000000	0.46802123	-0.60718722
122.40000000	0.45194586	-0.57414493
122.60000000	0.45712529	-0.54449932
122.80000000	0.45251991	-0.51936025
123.00000000	0.46164359	-0.48915471
123.20000000	0.45643031	-0.47892957
123.40000000	0.44543940	-0.44934726
123.60000000	0.44495108	-0.41525864
123.80000000	0.45311681	-0.39205430
124.00000000	0.45111455	-0.36905662
124.20000000	0.45337030	-0.34339737
124.40000000	0.45755634	-0.32411122
124.60000000	0.44779418	-0.30409308
124.80000000	0.44885914	-0.26991192
125.00000000	0.45299444	-0.25102706
125.20000000	0.44570394	-0.22868419
125.40000000	0.43921975	-0.20230910
125.60000000	0.44196422	-0.17309105
125.80000000	0.44345521	-0.15684098
126.00000000	0.44081956	-0.12881526
126.20000000	0.44199914	-0.11088897
126.40000000	0.43496491	-0.08248393
126.60000000	0.44018515	-0.06279311
126.80000000	0.43427557	-0.04314949
127.00000000	0.43575700	-0.02066107
127.20000000	0.43145243	-0.00211392
127.40000000	0.42541059	0.02569469
127.60000000	0.42763509	0.05361575
127.80000000	0.42461393	0.07845949
128.00000000	0.42449180	0.10908102
128.20000000	0.43129731	0.13000181
128.40000000	0.42729377	0.14278916
128.60000000	0.41883202	0.16956413
128.80000000	0.42804893	0.19908894
129.00000000	0.43250231	0.21218517
129.20000000	0.42996690	0.23446802
129.40000000	0.42390810	0.25353948
129.60000000	0.42300732	0.28251837
129.80000000	0.42417504	0.30080312
130.00000000	0.42856179	0.32617998
130.20000000	0.43075507	0.33937544
130.40000000	0.42863602	0.36197874
130.60000000	0.42774120	0.37569806
130.80000000	0.42007750	0.40057518
131.00000000	0.42448368	0.42310365
131.20000000	0.42321600	0.44463680
131.40000000	0.42862367	0.46643245
131.60000000	0.42447095	0.48066176
131.80000000	0.41574711	0.50528534
132.00000000	0.41940049	0.53062600
132.20000000	0.42483216	0.53943258
132.40000000	0.41296292	0.55417985
132.60000000	0.41183030	0.58495741
132.80000000	0.41798264	0.60720553
133.00000000	0.42155810	0.62426788
133.20000000	0.41741119	0.64103366
133.40000000	0.41676867	0.66389775
133.60000000	0.41389473	0.68227420
133.80000000	0.41389372	0.70337491
134.00000000	0.41080621	0.71883502
134.20000000	0.40608171	0.74507504
134.40000000	0.41504651	0.76852561
134.60000000	0.41411471	0.77779022
134.80000000	0.40982665	0.80461414
135.00000000	0.42101000	0.81829088
135.20000000	0.41067885	0.83131567
135.40000000	0.40918701	0.85973860
135.60000000	0.41585637	0.87953640
135.80000000	0.41821143	0.89328975
136.00000000	0.41593098	0.90518992
136.20000000	0.40689002	0.92661626
136.40000000	0.40678358	0.95148413
136.60000000	0.40604950	0.97796045
136.80000000	0.41528786	0.99417125
137.00000000	0.41202042	1.00962941
137.20000000	0.42033113	1.02713629
137.40000000	0.41738430	1.03626728
137.60000000	0.41268397	1.05723673
137.80000000	0.41766763	1.08029165
138.00000000	0.42389023	1.09221041
138.20000000	0.41579615	1.10942482
138.40000000	0.41415079	1.13200733
138.60000000	0.41072262	1.15373124
138.80000000	0.41553064	1.17669135
139.00000000	0.41626105	1.19219505
139.20000000	0.41750129	1.21199266
139.40000000	0.41947553	1.22508933
139.60000000	0.41785129	1.23937968
139.80000000	0.41643558	1.25788405
140.00000000	0.41887703	1.27398147
140.20000000	0.41198039	1.29121794
140.40000000	0.40966915	1.31633361
140.60000000	0.41637118	1.33717689
140.80000000	0.41727135	1.34416544
141.00000000	0.41024640	1.36569414
141.20000000	0.41897559	1.38341207
141.40000000	0.41749477	1.39410295
141.60000000	0.41228791	1.41656534
141.80000000	0.41814018	1.43868645
142.00000000	0.42074832	1.45080555
142.20000000	0.41678712	1.46428487
142.40000000	0.41285915	1.48499630
142.60000000	0.41607811	1.50284805
142.80000000	0.41738209	1.51982052
143.00000000	0.42082137	1.53302837
143.20000000	0.40944169	1.55183179
143.40000000	0.41393820	1.58080243
143.60000000	0.41745645	1.59335613
143.80000000	0.42148676	1.61173855
144.00000000	0.42573349	1.62059006
144.20000000	0.41989792	1.63652975
144.40000000	0.41961903	1.65761742
144.60000000	0.42075474	1.67782383
144.80000000	0.42377274	1.69203841
145.00000000	0.41523979	1.70697027
145.20000000	0.41543235	1.73100833
145.40000000	0.42006261	1.74432449
145.60000000	0.42004774	1.76064843
145.80000000	0.42379712	1.77945836
146.00000000	0.42914533	1.79487404
146.20000000	0.42844911	1.80623360
146.40000000	0.42442591	1.82011383
146.60000000	0.42068205	1.83799510
146.80000000	0.42107526	1.86012186
147.00000000	0.42811473	1.87795669
147.20000000	0.42773660	1.88681157
147.40000000	0.42417100	1.90419001
147.60000000	0.42878202	1.92261958
147.80000000	0.43039684	1.93404138
148.00000000	0.42225374	1.94958920
148.20000000	0.42160050	1.97497134
148.40000000	0.42542431	1.99128281
148.60000000	0.42468755	2.01138009
148.80000000	0.42701943	2.02437179
149.00000000	0.42401492	2.04287401
149.20000000	0.43013871	2.06186790
149.40000000	0.43641203	2.07587883
149.60000000	0.43550952	2.08709077
149.80000000	0.43422201	2.10235492
150.00000000	0.42830202	2.12007141
150.20000000	0.43154670	2.14332207
150.40000000	0.43227292	2.15595563
150.60000000	0.42968270	2.17428708
150.80000000	0.43205475	2.19386812
151.00000000	0.43668829	2.20937594
151.20000000	0.43667756	2.22271694
151.40000000	0.43687600	2.23739328
151.60000000	0.43621144	2.25245085
151.80000000	0.43604155	2.26801153
152.00000000	0.43365740	2.28435993
152.20000000	0.43183898	2.29983290
152.40000000	0.42860063	2.31707545
152.60000000	0.43128971	2.33586555
152.80000000	0.43775554	2.35264110
153.00000000	0.44254067	2.36770115
153.20000000	0.44829145	2.38265535
153.40000000	0.44427592	2.39252851
153.60000000	0.43787527	2.41652153
153.80000000	0.44156417	2.43554939
154.00000000	0.44236485	2.45241515
154.20000000	0.44547824	2.46594548
154.40000000	0.44342319	2.47983391
154.60000000	0.44537582	2.49646065
154.80000000	0.44606769	2.51044178
155.00000000	0.44898034	2.52977887
155.20000000	0.45394600	2.54032896
155.40000000	0.44653236	2.55630406
155.60000000	0.44578720	2.57958709
155.80000000	0.44404159	2.59766676
156.00000000	0.44582935	2.61800740
156.20000000	0.45014363	2.62695411
156.40000000	0.44527969	2.64269735
156.60000000	0.45129060	2.66293178
156.80000000	0.45764356	2.67522889
157.00000000	0.45841869	2.68667306
157.20000000	0.45696191	2.70699680
157.40000000	0.46067878	2.72686199
157.60000000	0.45898070	2.74393775
157.80000000	0.45766297	2.76001867
158.00000000	0.45520384	2.77404333
158.20000000	0.45544468	2.78700230
158.40000000	0.45353919	2.80110396
158.60000000	0.45621095	2.82039386
158.80000000	0.45884199	2.83655162
159.00000000	0.45916938	2.85879474
159.20000000	0.46455337	2.87888837
159.40000000	0.46612356	2.89832230
159.60000000	0.47219715	2.91221864
159.80000000	0.46726200	2.92248183
160.00000000	0.46830398	2.94098457
160.20000000	0.46929535	2.94822602
160.40000000	0.46147837	2.96346798
160.60000000	0.46652166	2.98436213
160.80000000	0.47512738	2.99860781
161.00000000	0.47492977	3.01394670
161.20000000	0.47144446	3.03660504
161.40000000	0.46892686	3.05682830
161.60000000	0.46542752	3.07672970
161.80000000	0.46623715	3.09375870
162.00000000	0.46658863	3.10768016
162.20000000	0.47138376	3.12207856
162.40000000	0.47577071	3.13340130
162.60000000	0.48004250	3.15006391
162.80000000	0.48302230	3.16523246
163.00000000	0.48390726	3.18547090
163.20000000	0.48338919	3.20152780
163.40000000	0.47739755	3.22396865
163.60000000	0.47961509	3.24216356
163.80000000	0.47781145	3.25345085
164.00000000	0.47785756	3.26634664
164.20000000	0.48008000	3.28081692
164.40000000	0.48348172	3.29435951
164.60000000	0.48329301	3.31387258
164.80000000	0.49059979	3.33815762
165.00000000	0.49757873	3.35647826
165.20000000	0.49586454	3.37349896
165.40000000	0.49110307	3.39518858
165.60000000	0.49053439	3.41788358
165.80000000	0.49437652	3.43345118
166.00000000	0.49408881	3.44197451
166.20000000	0.49253954	3.45121499
166.40000000	0.49407490	3.46432487
166.60000000	0.49996137	3.48022088
166.80000000	0.50341115	3.49916947
167.00000000	0.50587919	3.52208721
167.20000000	0.50693158	3.54351455
167.40000000	0.50403732	3.56197480
167.60000000	0.49766496	3.58024473
167.80000000	0.49435103	3.59837081
168.00000000	0.49585279	3.61379521
168.20000000	0.49881883	3.62734739
168.40000000	0.50500935	3.64403844
168.60000000	0.51246687	3.65813100
168.80000000	0.51514144	3.67809038
169.00000000	0.51992010	3.70388889
169.20000000	0.52458581	3.72528473
169.40000000	0.52263079	3.74139120
169.60000000	0.51931327	3.75737601
169.80000000	0.51764197	3.77234639
170.00000000	0.51816605	3.78726397
170.20000000	0.52071508	3.80015138
170.40000000	0.52133064	3.81308345
170.60000000	0.52065841	3.82870702
170.80000000	0.52028838	3.85307846
171.00000000	0.52764482	3.87810452
171.20000000	0.52993718	3.89903188
171.40000000	0.53091675	3.91998195
171.60000000	0.53048982	3.93792612
171.80000000	0.53001565	3.95552331
172.00000000	0.53068143	3.97038577
172.20000000	0.53104615	3.98506447
172.40000000	0.53597296	4.00241298
172.60000000	0.54442590	4.01842769
172.80000000	0.54820456	4.03366293
173.00000000	0.54738290	4.05606246
173.20000000	0.55155730	4.08014171
173.40000000	0.55280632	4.09585844
173.60000000	0.54530498	4.11452891
173.80000000	0.54536477	4.13646171
174.00000000	0.54679866	4.14911081
174.20000000	0.54494713	4.16504690
174.40000000	0.54989098	4.18389030
174.60000000	0.55576763	4.20088050
174.80000000	0.55970982	4.22101074
175.00000000	0.56221063	4.24332276
175.20000000	0.56447628	4.26577934
175.40000000	0.56397841	4.28505988
175.60000000	0.56203498	4.30518361
175.80000000	0.56280447	4.32461241
176.00000000	0.56332729	4.34126552
176.20000000	0.56433427	4.35991330
176.40000000	0.56749090	4.37850873
176.60000000	0.57367742	4.40125043
176.80000000	0.58270198	4.42005272
177.00000000	0.58700855	4.43995416
177.20000000	0.59115296	4.45918267
177.40000000	0.58917463	4.47649996
177.60000000	0.58358119	4.49580929
177.80000000	0.58166077	4.51891791
178.00000000	0.58715410	4.53738744
178.20000000	0.58691602	4.55260178
178.40000000	0.58539063	4.57485230
178.60000000	0.59057924	4.59773656
178.80000000	0.59690471	4.61493530
179.00000000	0.59544052	4.63373906
179.20000000	0.59642955	4.65867325
179.40000000	0.59816221	4.67956696
179.60000000	0.59830072	4.70032360
179.80000000	0.61293466	4.72729050
180.00000000	0.64110287	4.72735705
180.20000000	0.62023119	4.73653263
180.40000000	0.61374424	4.78233679
180.60000000	0.62073553	4.80463975
180.80000000	0.62096935	4.82288888
181.00000000	0.62471555	4.84526699
181.20000000	0.62775480	4.86305390
181.40000000	0.62760199	4.88374618
181.60000000	0.62732754	4.90534520
181.80000000	0.62914173	4.92974472
182.00000000	0.63357900	4.94647056
182.20000000	0.63284413	4.96469392
182.40000000	0.63650666	4.98751272
182.60000000	0.63928695	5.00959455
182.80000000	0.64086120	5.03380767
183.00000000	0.64151858	5.05746072
183.20000000	0.64144215	5.08253309
183.40000000	0.64285609	5.10757612
183.60000000	0.64472194	5.13319007
183.80000000	0.64986563	5.15665253
184.00000000	0.65248976	5.17694871
184.20000000	0.65731157	5.20114313
184.40000000	0.66465106	5.22193468
184.60000000	0.66827683	5.24315116
184.80000000	0.67405881	5.26670400
185.00000000	0.67893432	5.28833123
185.20000000	0.68111187	5.31289549
185.40000000	0.68481351	5.33580922
185.60000000	0.68682793	5.35752110
185.80000000	0.69101886	5.37917288
186.00000000	0.69395648	5.39952417
186.20000000	0.69602772	5.42217077
186.40000000	0.69816470	5.44579918
186.60000000	0.70024113	5.46983232
186.80000000	0.70124515	5.49508916
187.00000000	0.70349241	5.51922808
187.20000000	0.70183116	5.54493052
187.40000000	0.70587905	5.57482892
187.60000000	0.71056801	5.59890523
187.80000000	0.71241087	5.62430118
188.00000000	0.71644991	5.65060626
188.20000000	0.72212929	5.67588170
188.40000000	0.72754079	5.70066750
188.60000000	0.73194933	5.72846533
188.80000000	0.73804785	5.75608558
189.00000000	0.74002323	5.78027861
189.20000000	0.74253568	5.80852835
189.40000000	0.75029646	5.83479937
189.60000000	0.75598604	5.85813657
189.80000000	0.75892917	5.88173839
190.00000000	0.76240208	5.90694809
190.20000000	0.76766080	5.93363071
190.40000000	0.77400509	5.95979882
190.60000000	0.77859908	5.98569346
190.80000000	0.78332366	6.01063292
191.00000000	0.78452858	6.03490753
191.20000000	0.78585136	6.06180090
191.40000000	0.78897946	6.09005134
191.60000000	0.79464193	6.11667803
191.80000000	0.79534155	6.14353263
192.00000000	0.79938189	6.17628636
192.20000000	0.80532220	6.20372706
192.40000000	0.80721614	6.23253239
192.60000000	0.81147078	6.26369400
192.80000000	0.81617767	6.29442339
193.00000000	0.82060406	6.32471538
193.20000000	0.82449460	6.35438797
193.40000000	0.82929825	6.38539753
193.60000000	0.83693893	6.41659263
193.80000000	0.84374239	6.44738833
194.00000000	0.85193577	6.48021775
194.20000000	0.86007619	6.50842530
194.40000000	0.86414351	6.53952771
194.60000000	0.87330205	6.57132616
194.80000000	0.88269246	6.59986591
195.00000000	0.89125104	6.62677533
195.20000000	0.89543151	6.65398026
195.40000000	0.89996990	6.68505980
195.60000000	0.90572188	6.71570353
195.80000000	0.90940543	6.74665703
196.00000000	0.91372534	6.78049941
196.20000000	0.92124313	6.81416828
196.40000000	0.92734339	6.84553280
196.60000000	0.92945082	6.87686129
196.80000000	0.93210905	6.91100292
197.00000000	0.93854003	6.94459655
197.20000000	0.94570272	6.97733565
197.40000000	0.95109831	7.01101299
197.60000000	0.95715637	7.04821764
197.80000000	0.96447670	7.08351185
198.00000000	0.96884157	7.11943063
198.20000000	0.97330739	7.15691067
198.40000000	0.98015282	7.19581708
198.60000000	0.99078736	7.23069748
198.80000000	0.99795133	7.26496322
199.00000000	1.00576531	7.30254781
199.20000000	1.01511744	7.34080474
199.40000000	1.02529203	7.37738455
199.60000000	1.03254519	7.41615458
199.80000000	1.04250660	7.45695387
200.00000000	1.05145412	7.49432163
200.20000000	1.05901608	7.53331071
200.40000000	1.06968231	7.57305410
200.60000000	1.08119875	7.61107802
200.80000000	1.09162863	7.64883766
201.00000000	1.10020810	7.68681354
201.20000000	1.10985475	7.72644639
201.40000000	1.12016495	7.76536356
201.60000000	1.12963592	7.80726970
201.80000000	1.14078136	7.84823996
202.00000000	1.14836315	7.88765153
202.20000000	1.15506412	7.93084688
202.40000000	1.16535328	7.97329699
202.60000000	1.17439729	8.01445730
202.80000000	1.18520051	8.05732058
203.00000000	1.19579987	8.09872385
